customer_id,name,dob,onboarding_date,kyc_status,kyc_expiry_date,risk_flag,segment
CUST102480,Jennifer Sullivan,2006-08-24,2025-08-17 07:54:19.170925,verified,2026-08-04 07:54:19.170925,none,sme
CUST102481,Mary Kennedy,1993-07-02,2020-08-06 03:29:47.135697,verified,2022-08-18 03:29:47.135697,none,premium
CUST102482,Paige Hernandez,2005-11-27,2023-01-21 14:47:21.042812,verified,2023-02-15 14:47:21.042812,none,retail
CUST102483,Darrell Curry,1986-01-27,2024-12-21 03:06:04.752051,verified,2026-07-03 03:06:04.752051,none,sme
CUST102484,Jose Hartman,2005-02-19,2022-11-05 08:22:19.403180,verified,2024-10-12 08:22:19.403180,none,premium
CUST102485,Miranda Murray,1951-06-13,2018-11-24 21:48:51.126623,verified,2020-06-23 21:48:51.126623,none,premium
CUST102486,Emily Lopez,2005-06-05,2017-11-10 00:44:28.158975,verified,2018-04-26 00:44:28.158975,none,retail
CUST102487,Melissa Clark,2006-03-07,2022-07-18 02:39:19.821862,verified,2023-05-24 02:39:19.821862,none,retail
CUST102488,Justin Brooks,1993-06-04,2023-11-28 06:22:12.198118,verified,2024-10-06 06:22:12.198118,watchlist,sme
CUST102489,Bethany Harding,1948-08-24,2024-04-27 02:55:28.795935,verified,2024-09-13 02:55:28.795935,none,retail
CUST102490,Robert Flowers,1965-05-26,2023-07-28 16:25:16.484205,expired,2023-06-04 16:25:16.484205,none,retail
CUST102491,Jason Jennings,2001-03-23,2016-09-03 14:30:25.905916,verified,2016-09-08 14:30:25.905916,none,retail
CUST102492,Richard Medina,2007-12-21,2024-05-15 17:50:15.581455,verified,2025-09-29 17:50:15.581455,none,retail
CUST102493,Alexander Floyd,2007-11-20,2022-09-06 06:26:11.938335,rejected,2022-10-23 06:26:11.938335,none,sme
CUST102494,Brittany Cisneros,1951-02-16,2026-07-06 20:58:21.892157,pending,2028-05-06 20:58:21.892157,none,premium
CUST102495,Mark Morrison,1957-07-30,2024-04-11 23:29:44.384715,verified,2026-02-11 23:29:44.384715,none,sme
CUST102496,Sharon Baird,1942-06-18,2020-12-08 19:49:20.321956,verified,2021-08-16 19:49:20.321956,none,retail
CUST102497,James Ferguson,1993-09-14,2023-05-25 06:30:31.766723,verified,2023-12-12 06:30:31.766723,none,retail
CUST102498,Brian Hudson,1971-10-08,2022-10-17 13:11:16.515812,verified,2025-03-10 13:11:16.515812,none,retail
CUST102499,Steven Davis,1975-01-15,2020-01-05 03:34:16.485780,verified,2019-07-02 03:34:16.485780,none,retail
CUST102500,Juan Johnson,1979-10-23,2021-12-20 20:20:54.071064,verified,2022-03-13 20:20:54.071064,watchlist,premium
CUST102501,Katherine Lopez,1994-03-13,2018-09-06 18:52:07.172848,verified,2020-03-18 18:52:07.172848,none,retail
CUST102502,Victor Campbell,1948-06-18,2017-07-08 11:48:54.509641,expired,2019-08-07 11:48:54.509641,none,retail
CUST102503,Matthew Jones,1956-07-22,2023-12-18 19:20:55.166307,pending,2024-10-17 19:20:55.166307,none,sme
CUST102504,Joseph Jackson,1988-08-13,2020-06-23 16:27:16.301314,verified,2022-02-06 16:27:16.301314,none,premium
CUST102505,Jennifer Moore,1952-12-26,2024-03-10 14:20:59.699717,verified,2024-04-18 14:20:59.699717,none,retail
CUST102506,Joshua Mendoza,1993-05-17,2021-07-08 22:36:09.426108,rejected,2023-10-05 22:36:09.426108,none,premium
CUST102507,Troy Glenn,1966-07-09,2024-09-23 22:06:51.418151,rejected,2025-12-07 22:06:51.418151,none,retail
CUST102508,Daniel Reynolds,1941-02-07,2024-01-11 19:58:55.797285,verified,2025-09-16 19:58:55.797285,none,sme
CUST102509,Karen Munoz,1977-05-01,2024-04-10 07:32:01.695652,verified,2024-04-03 07:32:01.695652,none,premium
CUST102510,Laurie Shaw,1989-11-12,2020-12-05 15:08:03.795495,verified,2021-11-14 15:08:03.795495,none,retail
CUST102511,Desiree Smith,1940-09-09,2026-03-30 08:14:05.465672,verified,2027-11-20 08:14:05.465672,none,retail
CUST102512,Austin Ross,1999-12-14,2020-09-08 18:34:30.819076,verified,2021-05-20 18:34:30.819076,none,retail
CUST102513,Kelly Kent,2002-12-25,2024-07-25 04:21:27.982180,verified,2026-11-28 04:21:27.982180,none,premium
CUST102514,Julia Johnston,1995-10-18,2021-07-13 12:13:45.198513,verified,2023-06-25 12:13:45.198513,none,retail
CUST102515,Donna Ibarra,1955-02-09,2018-12-27 19:51:43.471707,pending,2018-10-29 19:51:43.471707,none,premium
CUST102516,Michael Dawson,1985-01-23,2022-12-03 21:46:00.914826,verified,2024-11-26 21:46:00.914826,none,retail
CUST102517,Louis Patrick,1943-10-10,2021-04-29 18:43:35.796965,verified,2021-12-06 18:43:35.796965,none,retail
CUST102518,David Yoder,2005-06-27,2019-04-12 14:10:56.140234,verified,2020-07-02 14:10:56.140234,none,retail
CUST102519,Judith Bartlett,1942-09-24,2020-06-17 20:35:39.773287,verified,2021-02-21 20:35:39.773287,none,retail
CUST102520,Keith Long,2001-12-17,2018-03-28 14:40:20.219320,verified,2019-10-21 14:40:20.219320,none,retail
CUST102521,Cynthia Harrell,1958-11-26,2026-07-02 17:29:21.269750,verified,2027-03-31 17:29:21.269750,pep,premium
CUST102522,Mark Carter,1996-06-21,2023-01-24 23:27:27.111663,verified,2023-11-29 23:27:27.111663,none,corporate
CUST102523,Melissa Bowen,2006-12-21,2018-05-17 06:21:48.700118,verified,2019-07-31 06:21:48.700118,none,retail
CUST102524,Johnny Riddle,1996-07-08,2024-04-11 23:35:17.263518,rejected,2024-05-21 23:35:17.263518,none,premium
CUST102525,Whitney Jones,1968-03-21,2022-08-27 06:06:40.663250,verified,2023-05-23 06:06:40.663250,none,retail
CUST102526,Randall Nguyen,1985-02-14,2023-11-10 14:08:39.771638,rejected,2023-06-17 14:08:39.771638,none,premium
CUST102527,David Hunter,1949-02-18,2022-06-24 18:58:43.096929,rejected,2022-02-08 18:58:43.096929,none,retail
CUST102528,Benjamin Neal,1975-09-11,2017-03-30 15:28:37.937942,pending,2018-08-31 15:28:37.937942,none,premium
CUST102529,Jane Reese,1970-02-15,2018-09-02 14:55:21.928825,verified,2018-12-16 14:55:21.928825,none,retail
CUST102530,Jennifer Smith,2004-04-18,2024-04-27 03:33:12.917781,verified,2025-10-15 03:33:12.917781,none,retail
CUST102531,Thomas Murphy,1958-10-15,2024-03-05 14:59:04.863652,verified,2025-11-30 14:59:04.863652,none,premium
CUST102532,Kari Jones,2001-02-26,2024-03-03 21:23:09.654906,verified,2025-08-16 21:23:09.654906,none,retail
CUST102533,Dana Dodson,1981-07-29,2016-10-16 12:26:38.736179,verified,2017-07-06 12:26:38.736179,none,retail
CUST102534,Robert Skinner,1999-01-20,2024-09-06 23:53:08.534478,expired,2025-10-29 23:53:08.534478,none,retail
CUST102535,Albert Garcia,1999-07-04,2021-01-10 09:05:26.830563,verified,2022-11-02 09:05:26.830563,none,corporate
CUST102536,Joseph Myers,1995-03-21,2023-07-28 04:05:42.946248,verified,2024-01-20 04:05:42.946248,none,retail
CUST102537,Phillip Byrd,1996-02-24,2019-05-11 19:38:59.656306,verified,2020-01-25 19:38:59.656306,none,retail
CUST102538,Hunter Robinson,1942-07-06,2024-04-30 00:14:23.633297,verified,2024-07-05 00:14:23.633297,none,sme
CUST102539,Michael Robinson,1974-07-10,2026-06-15 08:18:29.467265,verified,2026-07-06 08:18:29.467265,none,premium
CUST102540,Sara Cain,1943-08-05,2019-03-05 03:54:34.672477,verified,2018-10-28 03:54:34.672477,none,retail
CUST102541,Michelle Prince,1943-08-17,2024-06-22 12:53:33.205735,verified,2024-02-20 12:53:33.205735,none,premium
CUST102542,Eric Williams,1974-07-19,2022-09-07 11:08:27.148058,verified,2022-07-31 11:08:27.148058,none,retail
CUST102543,Raymond Wang,2004-06-18,2019-05-15 12:38:21.347098,verified,2021-02-18 12:38:21.347098,none,retail
CUST102544,Jade Allen,1947-05-22,2019-08-01 02:36:44.893846,verified,2020-12-04 02:36:44.893846,none,retail
CUST102545,Javier Hays,1959-07-16,2023-12-13 17:54:02.691148,verified,2023-08-31 17:54:02.691148,none,sme
CUST102546,Corey Caldwell,1956-12-05,2019-06-25 13:53:00.317532,expired,2021-03-30 13:53:00.317532,none,sme
CUST102547,Stephen Robles,1999-12-03,2017-02-12 09:34:09.984030,verified,2018-10-30 09:34:09.984030,none,retail
CUST102548,Carol Jackson,1942-10-08,2025-05-16 01:56:49.990852,verified,2027-07-23 01:56:49.990852,none,retail
CUST102549,Brian Murphy,1944-02-04,2022-07-11 01:49:11.433837,verified,2024-11-22 01:49:11.433837,none,retail
CUST102550,Chelsey Clark,1959-07-11,2024-03-20 16:05:12.751325,verified,2023-12-03 16:05:12.751325,none,retail
CUST102551,Teresa Martinez,1980-11-02,2022-09-01 03:55:19.678170,verified,2023-09-11 03:55:19.678170,none,retail
CUST102552,Howard Thompson,1990-03-31,2021-10-19 13:16:34.993773,verified,2023-09-14 13:16:34.993773,pep,premium
CUST102553,Eugene Price,1985-07-19,2024-05-01 15:58:37.253347,expired,2024-07-03 15:58:37.253347,watchlist,retail
CUST102554,Austin Briggs,2008-01-30,2016-12-17 08:07:21.733682,verified,2018-03-19 08:07:21.733682,none,corporate
CUST102555,Jackie Jones,2001-04-10,2019-10-04 01:46:15.703924,verified,2019-06-25 01:46:15.703924,watchlist,retail
CUST102556,Eric George,1959-12-05,2022-11-28 15:12:03.989564,verified,2023-04-08 15:12:03.989564,none,retail
CUST102557,Mrs. Kimberly Mooney,1966-12-26,2026-01-26 13:31:40.343917,verified,2028-06-21 13:31:40.343917,none,retail
CUST102558,Carolyn Haley,1970-05-25,2020-07-28 10:21:20.620290,verified,2022-03-18 10:21:20.620290,none,premium
CUST102559,Vicki Horton,1985-07-15,2026-05-20 20:04:34.749541,verified,2026-08-15 20:04:34.749541,none,retail
CUST102560,Valerie Benson,1983-12-12,2024-03-09 00:33:51.658914,verified,2026-08-14 00:33:51.658914,none,retail
CUST102561,Mark Henson,1998-04-09,2021-06-26 09:17:29.181437,verified,2021-07-18 09:17:29.181437,none,retail
CUST102562,Samuel Olson,1966-08-01,2020-12-04 23:58:35.601129,verified,2021-07-09 23:58:35.601129,none,premium
CUST102563,Lee Richards,1974-11-21,2017-12-07 08:03:28.938065,verified,2018-09-21 08:03:28.938065,none,corporate
CUST102564,Martin Hall,1988-05-28,2022-10-14 20:14:31.410830,verified,2024-02-16 20:14:31.410830,none,retail
CUST102565,Virginia Hall,1970-04-30,2017-03-01 00:55:29.233471,verified,2017-05-28 00:55:29.233471,none,retail
CUST102566,Stephanie Parker,2000-02-19,2020-12-04 16:36:47.242259,verified,2021-02-28 16:36:47.242259,none,retail
CUST102567,Nicole Harvey,2002-04-12,2019-01-06 09:34:57.376107,verified,2020-06-26 09:34:57.376107,none,retail
CUST102568,James Phillips,2001-04-17,2026-03-12 11:42:40.338477,verified,2026-04-06 11:42:40.338477,none,corporate
CUST102569,Dan Johnson,1988-10-08,2020-04-08 13:12:15.030584,expired,2020-02-24 13:12:15.030584,none,retail
CUST102570,Linda Bautista,1995-01-13,2021-07-12 06:53:04.070450,verified,2021-06-06 06:53:04.070450,none,premium
CUST102571,Erin Ramirez,1997-03-29,2020-05-23 04:11:01.893015,verified,2020-10-30 04:11:01.893015,none,sme
CUST102572,Paige Meyer,1990-11-21,2018-01-04 16:17:08.259891,verified,2017-07-23 16:17:08.259891,none,premium
CUST102573,Maria Roberts,1957-12-21,2020-02-29 13:43:30.926296,pending,2019-09-20 13:43:30.926296,none,retail
CUST102574,Ryan Rivera,1966-02-10,2024-06-03 13:36:08.425402,verified,2026-01-20 13:36:08.425402,none,premium
CUST102575,Joshua Knox,1974-09-29,2022-11-05 17:49:57.031334,verified,2023-12-05 17:49:57.031334,none,retail
CUST102576,Danielle Mcdaniel,1969-10-24,2021-01-04 03:03:22.666137,verified,2020-11-25 03:03:22.666137,none,retail
CUST102577,Lisa James,1976-03-26,2024-11-02 06:17:49.093981,pending,2025-01-21 06:17:49.093981,none,corporate
CUST102578,Jeremy Smith,1960-05-21,2016-09-06 03:19:50.887081,verified,2018-03-03 03:19:50.887081,none,retail
CUST102579,Andrea Lee,1977-04-20,2024-11-24 06:23:30.077644,rejected,2026-10-07 06:23:30.077644,none,retail
CUST102580,Brenda Harris,1974-08-07,2017-03-27 05:53:17.460373,verified,2019-04-22 05:53:17.460373,none,retail
CUST102581,Kevin Guerra,1945-03-12,2025-05-02 14:55:57.701254,pending,2025-06-10 14:55:57.701254,none,retail
CUST102582,Cynthia Miller,1952-03-20,2026-02-08 16:34:10.473341,verified,2028-02-09 16:34:10.473341,none,premium
CUST102583,Emily Griffith,1975-01-14,2024-10-28 03:35:17.003834,verified,2025-07-24 03:35:17.003834,none,sme
CUST102584,Christopher Wright,2000-08-20,2016-11-01 11:56:38.582940,verified,2017-03-09 11:56:38.582940,none,premium
CUST102585,Jerome Reid,1983-04-28,2021-11-24 03:11:19.316277,verified,2023-02-01 03:11:19.316277,none,retail
CUST102586,Richard Miller,1957-09-06,2024-12-02 06:39:47.729667,verified,2024-09-29 06:39:47.729667,none,retail
CUST102587,Jennifer Jackson,1989-12-27,2022-01-31 18:21:10.536537,verified,2022-12-06 18:21:10.536537,none,retail
CUST102588,Jonathan Moss,1981-09-24,2020-03-27 09:49:01.087174,verified,2021-01-08 09:49:01.087174,none,retail
CUST102589,Sally Leon,1974-09-03,2021-05-05 13:37:21.689849,verified,2022-08-03 13:37:21.689849,none,sme
CUST102590,James Dickerson,1952-05-28,2017-06-12 10:50:59.782553,verified,2017-06-11 10:50:59.782553,none,premium
CUST102591,Tammy Larson,1954-09-23,2021-08-07 01:09:49.539678,pending,2021-03-28 01:09:49.539678,none,sme
CUST102592,Nicholas Scott,1958-03-12,2016-12-01 14:42:49.681614,verified,2017-06-29 14:42:49.681614,none,sme
CUST102593,Jesse Brooks,1979-07-12,2023-01-28 09:03:16.053134,verified,2025-06-27 09:03:16.053134,none,retail
CUST102594,Andrea Taylor,1946-03-22,2020-07-16 18:14:47.456837,verified,2021-09-14 18:14:47.456837,none,premium
CUST102595,Christopher Lopez,1951-08-02,2018-07-21 05:03:10.304061,rejected,2019-08-27 05:03:10.304061,none,premium
CUST102596,Jonathan Swanson,1954-07-28,2016-10-24 10:19:29.807393,verified,2018-03-16 10:19:29.807393,none,corporate
CUST102597,Timothy Bentley DVM,1955-07-07,2025-11-07 19:29:41.244562,verified,2026-10-31 19:29:41.244562,none,retail
CUST102598,John Davidson,1999-10-06,2022-03-14 00:11:42.417235,rejected,2022-04-23 00:11:42.417235,none,premium
CUST102599,Jennifer Williams,1997-05-19,2023-02-07 17:35:22.925634,expired,2025-07-09 17:35:22.925634,none,retail
CUST102600,Janice Cunningham,1976-04-11,2024-06-04 21:01:52.344443,verified,2024-07-24 21:01:52.344443,none,premium
CUST102601,Jeffrey Scott,1997-10-22,2022-11-25 10:16:58.126149,verified,2024-04-12 10:16:58.126149,none,sme
CUST102602,Miranda Hicks,2003-01-29,2020-10-07 09:59:55.820191,verified,2022-10-29 09:59:55.820191,none,sme
CUST102603,Michael Horton DDS,1948-12-22,2022-11-29 01:39:52.087736,verified,2024-05-06 01:39:52.087736,none,retail
CUST102604,Nancy Allen,1978-12-06,2019-03-01 10:23:31.146443,verified,2021-06-17 10:23:31.146443,none,retail
CUST102605,Robert Mccoy,1942-04-03,2022-04-01 08:55:50.470941,verified,2022-03-27 08:55:50.470941,none,sme
CUST102606,Melissa Brewer,1971-12-26,2018-09-11 04:30:48.595727,verified,2020-01-30 04:30:48.595727,none,premium
CUST102607,Jesus Becker,1996-07-18,2025-10-21 16:13:10.498181,verified,2025-07-14 16:13:10.498181,none,sme
CUST102608,Lance Lynn,1955-01-10,2021-09-24 09:53:56.552241,verified,2022-11-10 09:53:56.552241,none,retail
CUST102609,Alexandria Wise,2006-08-01,2018-12-23 06:47:47.161130,verified,2018-12-24 06:47:47.161130,none,sme
CUST102610,Sydney Sanders,1985-08-21,2023-01-12 00:27:29.107470,pending,2024-06-18 00:27:29.107470,none,premium
CUST102611,Stephanie Stone,1941-02-02,2017-07-17 13:49:46.543199,verified,2017-12-23 13:49:46.543199,none,retail
CUST102612,Jay Gallegos,1989-06-26,2020-12-22 17:38:58.465855,verified,2020-10-24 17:38:58.465855,none,retail
CUST102613,Eric Ponce,2005-02-07,2025-04-16 21:43:02.886790,verified,2027-05-08 21:43:02.886790,none,premium
CUST102614,Janet Parker,1958-03-21,2024-04-23 21:58:34.515449,verified,2026-06-18 21:58:34.515449,none,retail
CUST102615,Shawn Luna,1993-09-17,2023-09-01 20:25:11.704023,verified,2023-08-19 20:25:11.704023,none,sme
CUST102616,Mark Frank,1969-03-10,2021-05-05 05:33:30.007393,verified,2021-06-03 05:33:30.007393,none,premium
CUST102617,Charles Goodman,2003-06-11,2021-02-07 15:53:08.263892,pending,2020-09-01 15:53:08.263892,none,retail
CUST102618,Jennifer Parker,1973-06-23,2016-10-02 06:27:06.999285,pending,2018-03-22 06:27:06.999285,none,retail
CUST102619,Dr. April Jones,1965-05-06,2022-08-20 12:55:23.634696,rejected,2024-10-10 12:55:23.634696,none,corporate
CUST102620,Kelly Pena,1996-11-29,2022-05-28 12:04:53.836224,pending,2022-07-11 12:04:53.836224,none,premium
CUST102621,Carolyn Brooks,1958-09-19,2016-09-10 06:18:55.941176,expired,2017-07-03 06:18:55.941176,none,sme
CUST102622,Christina White,1990-07-21,2018-01-04 01:43:29.938899,verified,2019-08-03 01:43:29.938899,watchlist,sme
CUST102623,Joanne Olsen,1972-03-25,2016-10-06 09:06:31.633891,rejected,2017-07-19 09:06:31.633891,none,premium
CUST102624,Anthony White,1987-12-11,2019-03-03 20:23:57.736642,verified,2020-11-20 20:23:57.736642,none,corporate
CUST102625,Deanna Barrera,1967-03-13,2016-09-05 01:26:27.637952,verified,2018-05-27 01:26:27.637952,none,premium
CUST102626,Mark Weber,1960-10-23,2020-10-22 23:31:48.571246,verified,2022-06-29 23:31:48.571246,none,retail
CUST102627,Carol Carter,1969-01-14,2021-05-26 08:36:14.377871,verified,2023-01-02 08:36:14.377871,none,retail
CUST102628,Donald Peterson,1980-09-10,2021-01-02 21:51:48.650192,verified,2021-09-30 21:51:48.650192,none,retail
CUST102629,Karen Chambers,1956-04-27,2018-08-19 13:42:32.661456,verified,2019-04-08 13:42:32.661456,watchlist,premium
CUST102630,Antonio Walton,1946-05-20,2021-11-14 11:13:23.212732,verified,2023-02-24 11:13:23.212732,none,retail
CUST102631,Kevin Huerta,1947-05-08,2024-10-09 15:09:02.108392,verified,2024-07-18 15:09:02.108392,none,premium
CUST102632,Joseph Smith,1987-04-04,2019-07-20 15:28:00.419749,pending,2020-10-19 15:28:00.419749,none,corporate
CUST102633,Victoria Juarez,1990-11-10,2019-10-06 14:06:22.450668,verified,2019-04-24 14:06:22.450668,none,retail
CUST102634,Kara Rogers,1965-11-01,2022-01-23 18:30:57.547815,verified,2023-09-07 18:30:57.547815,none,retail
CUST102635,Jacob Wu,1985-01-12,2018-12-22 23:16:28.830689,verified,2020-03-31 23:16:28.830689,none,premium
CUST102636,Dr. Teresa Ortega MD,1974-01-22,2020-01-06 13:58:31.500905,verified,2020-12-19 13:58:31.500905,none,retail
CUST102637,Henry Rivera,1994-02-22,2021-02-27 22:38:32.444090,verified,2021-07-10 22:38:32.444090,none,sme
CUST102638,Jesus Hale,1986-01-06,2020-07-01 14:49:09.054321,pending,2021-06-24 14:49:09.054321,none,retail
CUST102639,Stacy Taylor,1971-03-30,2024-10-24 17:30:44.049540,verified,2026-03-06 17:30:44.049540,none,retail
CUST102640,Sheila Ramirez,1996-01-10,2025-02-13 23:27:36.222506,verified,2026-08-19 23:27:36.222506,none,premium
CUST102641,Robin Richardson,2004-01-10,2020-08-31 02:29:07.148559,verified,2022-11-24 02:29:07.148559,none,retail
CUST102642,Mary Alvarez,1996-02-25,2021-02-10 23:21:17.608213,verified,2021-01-28 23:21:17.608213,none,retail
CUST102643,Cole Andersen,1989-07-26,2026-03-14 16:57:35.986479,pending,2025-10-13 16:57:35.986479,none,retail
CUST102644,Robin Smith,1966-10-21,2021-08-31 18:23:30.998464,verified,2023-01-30 18:23:30.998464,none,retail
CUST102645,Angel Aguirre,1999-03-16,2026-07-24 13:46:29.750693,pending,2026-07-03 13:46:29.750693,none,sme
CUST102646,Jeremy Lawson,1973-04-27,2024-04-05 11:12:56.235213,verified,2024-02-28 11:12:56.235213,none,retail
CUST102647,Lonnie Miller,1967-06-06,2019-04-13 04:24:03.508079,verified,2019-07-24 04:24:03.508079,none,retail
CUST102648,Timothy Galvan,1978-11-10,2018-12-05 23:01:09.326794,verified,2020-07-24 23:01:09.326794,none,retail
CUST102649,Dr. Susan Navarro,1949-03-08,2018-03-25 10:13:53.767783,pending,2017-11-13 10:13:53.767783,none,retail
CUST102650,Cory Thomas,1974-08-23,2024-09-10 15:01:05.224694,expired,2025-04-25 15:01:05.224694,none,retail
CUST102651,Laura Vincent,1990-10-11,2019-09-15 17:45:00.740095,verified,2019-06-23 17:45:00.740095,none,sme
CUST102652,Bethany Robles,1963-11-22,2023-05-23 23:12:17.549301,verified,2025-05-15 23:12:17.549301,none,retail
CUST102653,Michael Dunn,1984-03-16,2022-01-13 22:57:48.356311,verified,2023-10-13 22:57:48.356311,none,premium
CUST102654,Carol Griffin,1980-06-28,2024-11-22 01:32:23.277682,verified,2024-08-11 01:32:23.277682,none,retail
CUST102655,Matthew Allen,1961-10-09,2024-02-21 17:35:15.246739,rejected,2024-06-01 17:35:15.246739,none,retail
CUST102656,Paul Keller,2000-07-04,2017-04-11 14:52:32.879029,verified,2018-02-11 14:52:32.879029,none,retail
CUST102657,Jeffrey Baldwin,2003-08-23,2020-01-08 22:08:10.756557,verified,2020-11-05 22:08:10.756557,none,premium
CUST102658,Timothy Orr,1945-06-08,2021-11-01 20:09:53.331883,verified,2021-10-15 20:09:53.331883,none,corporate
